ID,ID-Admin,Name,Address,Location,Price,Cuisine,Longitude,Latitude,delivery,online
MIC-012705,ADM-000001,Kandoo Nippon Restaurant,"piazza Cadorna 15, Cremona, 26100, Italy","Cremona, Italy",€€,"Japanese, Classic Cuisine",2718.51.00,22114.41.00,sì,sì
MIC-012706,ADM-000001,Rosita,"via Manie 67, Finale Ligure, 17024, Italy","Finale Ligure, Italy",€€,"Ligurian, Classic Cuisine",6124.12.00,29901.41.00,no,no
MIC-012707,ADM-000001,La Quartina,"via Pallanza 20, Mergozzo, 28802, Italy","Mergozzo, Italy",€€,"Classic Cuisine, Country cooking",75911.38.00,160267.37.00,sì,sì
MIC-012708,ADM-000001,Locanda '800,"via Moron 46, Negrar, 37024, Italy","Negrar, Italy",€€,"Seafood, Classic Cuisine",154512.18.00,86180.02.00,no,no
MIC-012709,ADM-000001,Da ö Vittorio,"via Roma 160, Recco, 16036, Italy","Recco, Italy",€€,"Seafood, Ligurian",24450.48.00,61134.21.00,sì,sì
MIC-012710,ADM-000001,Filippo,"via Barsanti 45, Pietrasanta, 55045, Italy","Pietrasanta, Italy",€€€,"Modern Cuisine, Mediterranean Cuisine",38764.59.00,159366.06.00,no,no
MIC-012711,ADM-000001,Bislakko,"via Thaon de Revel 87, Vercelli, 13100, Italy","Vercelli, Italy",€€,"Country cooking, Creative",74369.12.00,50668.24.00,sì,sì
MIC-012712,ADM-000001,Grantosco,"via Solferino 4, Grosseto, 58100, Italy","Grosseto, Italy",€€,"Tuscan, Country cooking",19263.58.00,126702.27.00,no,no
MIC-012713,ADM-000001,Il Michelaccio,"via Frugoni 49 r, Genoa, 16121, Italy","Genoa, Italy",€€,"Traditional Cuisine, Farm to table",15669.11.00,111.15.00,sì,sì
MIC-012714,ADM-000001,Trattoria Leoni,"via Ricò 42, Barbian, 43035, Italy","Barbian, Italy",€,"Emilian, Regional Cuisine",39624.27.00,111335.02.00,no,no
MIC-012715,ADM-000001,Al Vedel,"via Vedole 68, Vedole, 43052, Italy","Vedole, Italy",€€,"Emilian, Regional Cuisine",59878.21.00,153761.42.00,sì,sì
MIC-012716,ADM-000001,La Serra,"via Marconi 169, località Belvedere Fornillo, Positano, 84017, Italy","Positano, Italy",€€€€,"Mediterranean Cuisine, Contemporary",79765.38.00,104414.18.00,no,no
MIC-012717,ADM-000001,Il Sale,"via San Bartolo 100, frazione San Carlo, San Vincenzo, 57027, Italy","San Vincenzo, Italy",€€,Tuscan,9490.27.00,15045.19.00,sì,sì
MIC-012718,ADM-000001,28 Posti,"via Corsico 1, Milan, 20144, Italy","Milan, Italy",€€€,Modern Cuisine,2896.59.00,75504.01.00,no,no
MIC-012719,ADM-000001,InGalera,"via Cristina Belgioioso 120, Milan, 20157, Italy","Milan, Italy",€€,"Classic Cuisine, Italian",1701.21.00,8754.12.00,sì,sì
MIC-012720,ADM-000001,Cibrèo,"via A. Del Verrocchio 8r, Florence, 50122, Italy","Florence, Italy",€€€,"Tuscan, Classic Cuisine",44417.41.00,128562.47.00,no,no
MIC-012721,ADM-000001,Perbacco,"contrada Marina Campagna 5, Pisciotta, 84066, Italy","Pisciotta, Italy",€€,"Campanian, Home Cooking",37030.03.00,19263.14.00,sì,sì
MIC-012722,ADM-000001,Osteria Fernanda,"via Crescenzo Del Monte 18/24, Rome, 00153, Italy","Rome, Italy",€€€,"Creative, Contemporary",7789.16.00,145942.09.00,no,no
MIC-012723,ADM-000001,Parma Rotta,"strada Langhirano 158, Parma, 43124, Italy","Parma, Italy",€€,Grills,54089.41.00,128565.07.00,sì,sì
MIC-012724,ADM-000001,Pomiroeu,"via Garibaldi 37, Seregno, 20831, Italy","Seregno, Italy",€€€,Creative,34060.49.00,108578.31.00,no,no
MIC-012725,ADM-000001,Forentum,"piazza Plebiscito 16, Lavello, 85024, Italy","Lavello, Italy",€,Country cooking,133442.26.00,8171.15.00,sì,sì
MIC-012726,ADM-000001,La Refezione,"via Milano 166, Garbagnate Milanese, 20024, Italy","Garbagnate Milanese, Italy",€€,Italian,14252.16.00,94261.01.00,no,no
MIC-012727,ADM-000001,La Kuccagna,"via Milano 14, località Barbuzzera, Dovera, 26010, Italy","Dovera, Italy",€€,"Italian, Modern Cuisine",87324.07.00,63753.47.00,sì,sì
MIC-012728,ADM-000001,Marina del Nettuno,"viale della Libertà-Batteria Masotto, Messina, 98121, Italy","Messina, Italy",€€€,"Creative, Contemporary",9317.04.00,3336.07.00,no,no
MIC-012729,ADM-000001,Aimo e Nadia BistRo,"via Matteo Bandello 14, Milan, 20121, Italy","Milan, Italy",€€€,Italian Contemporary,27902.27.00,77362.12.00,sì,sì
MIC-012730,ADM-000001,Cielo,"via Scipione Petrarolo 7, Ostuni, 72017, Italy","Ostuni, Italy",€€€€,"Modern Cuisine, Contemporary",96542.01.00,122456.02.00,no,no
MIC-012731,ADM-000001,I Sette Consoli,"piazza Sant'Angelo 1/a, Orvieto, 05018, Italy","Orvieto, Italy",€€,"Modern Cuisine, Seasonal Cuisine",19119.01.00,119824.59.00,sì,sì
MIC-012732,ADM-000001,Hanswirt,"piazza Gerold 3, Rablà, 39020, Italy","Rablà, Italy",€€,"Regional Cuisine, Classic Cuisine",10016.54.00,111612.31.00,no,no
MIC-012733,ADM-000001,Terrazza Costantino,"rione Sant'Antonio 24, Sclafani Bagni, 90020, Italy","Sclafani Bagni, Italy",€€,"Country cooking, Modern Cuisine",142696.23.00,137316.22.00,sì,sì
MIC-012734,ADM-000001,Locanda Perbellini,"via Moscova 25, Milan, 20121, Italy","Milan, Italy",€€,Italian,31626.33.00,79495.06.00,no,no
MIC-012735,ADM-000001,Ai Cadelach,"via Grava 2, Revine, 31020, Italy","Revine, Italy",€€,"Venetian, Traditional Cuisine",41183.09.00,166296.07.00,sì,sì
MIC-012736,ADM-000001,Al Covo,"campiello della Pescaria, sestiere Castello 3968, Venice, 30122, Italy","Venice, Italy",€€€,"Venetian, Seafood",57949.55.00,7281.14.00,no,no
MIC-012737,ADM-000001,Trattoria del Pesce,"via Folco Portinari 27, Rome, 00151, Italy","Rome, Italy",€€,"Seafood, Italian",74914.04.00,144807.19.00,sì,sì
MIC-012738,ADM-000001,Miranda,"via Cornello 8, Riva di Solto, 24060, Italy","Riva di Solto, Italy",€€,"Modern Cuisine, Classic Cuisine",7465.36.00,130216.51.00,no,no
MIC-012739,ADM-000001,Manuelina,"via Roma 296, Recco, 16036, Italy","Recco, Italy",€€,"Ligurian, Modern Cuisine",25030.28.00,61561.37.00,sì,sì
MIC-012740,ADM-000001,Bagatto,"via Ricciardi 24, Loano, 17025, Italy","Loano, Italy",€€,"Ligurian, Classic Cuisine",43301.27.00,21336.51.00,no,no
MIC-012741,ADM-000001,Osteria la Lanterna,"via Finali 1, frazione Cressogno, Valsolda, 22010, Italy","Valsolda, Italy",€€,"Country cooking, Traditional Cuisine",1214.02.00,4130.57.00,sì,sì
MIC-012742,ADM-000001,Oscar,"via Franchini 78, Ardenza, 57128, Italy","Ardenza, Italy",€€,"Seafood, Classic Cuisine",53608.13.00,8647.11.00,no,no
MIC-012743,ADM-000001,Osteria Frangipane,"via Maraldo da Trani 5, Trani, 76125, Italy","Trani, Italy",€€,Seafood,68433.57.00,46437.05.00,sì,sì
